0,0,0,0,0,0,0,!,0
1,1,1,1,1,1,1,"""",1
2,10,2,2,2,2,2,#,2
3,11,3,3,3,3,3,$,3
4,100,4,4,4,4,4,%,4
5,101,5,5,5,5,5,&,5
6,110,6,6,6,6,6,"'",6
7,111,7,7,7,7,7,(,7
8,1000,10,8,8,8,8,),8
9,1001,11,9,9,9,9,*,9
10,1010,12,a,a,a,a,+,b
11,1011,13,b,b,b,b,",",c
12,1100,14,10,c,c,c,-,d
13,1101,15,11,d,d,d,.,f
14,1110,16,12,e,e,e,/,g
15,1111,17,13,f,f,f,0,h
16,10000,20,14,10,g,g,1,j
20,10100,24,18,14,k,k,5,p
30,11110,36,26,1e,u,u,?,B
40,101000,50,34,28,14,E,I,P
50,110010,62,42,32,1e,O,S,10
60,111100,74,50,3c,1o,Y,],1b
70,1000110,106,5a,46,1y,18,g,1p
80,1010000,120,68,50,28,1i,q,1B
90,1011010,132,76,5a,2i,1s,{,1P
100,1100100,144,84,64,2s,1C,"""'",20
200,11001000,310,148,c8,5k,3e,"#-",40
300,100101100,454,210,12c,8c,4Q,$3,60
400,110010000,620,294,190,b4,6s,%9,80
412,110011100,634,2a4,19c,bg,6E,%E,8d
1977,11110111001,3671,1189,7b9,1ix,vT,6$,Nx
11375,10110001101111,26157,66bb,2c6f,8rz,2Xt,"""<""",4xv
